date,problem,algorytm,struktura,wierzcholki,gestosc,iteracja,czas_us
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,27,3115
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,28,1682
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,29,2101
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,30,2176
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,31,2874
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,32,2539
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,33,2597
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,34,3041
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,35,2940
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,36,2260
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,37,1856
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,38,2195
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,39,1880
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,40,9752
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,41,2276
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,42,3073
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,43,3050
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,44,1893
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,45,2775
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,46,1865
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,47,6910
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,48,4590
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,49,2593
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,50,1798
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,51,2124
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,52,2199
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,53,1738
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,54,2062
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,55,1688
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,56,2170
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,57,2267
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,58,2074
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,59,1994
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,60,2871
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,61,2277
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,62,1602
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,63,2531
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,64,2180
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,65,3611
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,66,1843
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,67,2284
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,avg,2729
